object_id,env_id,env_type,env_active,region,data_category,size_mb,object_age_days,access_count_30d,last_access_days_ago,restore_events_90d,retention_policy,retention_days,retention_expiry_days_left,legal_hold,current_storage_class,recommended_storage_class,current_monthly_cost_usd,recommended_monthly_cost_usd,high_impact_action
50a9d7f6-4c3e-418e-9945-f7817c36f069,env-0061,dev,True,us-east-1,temp_cache,12.25,29,1,12,0,30d,30,1,False,COLD,COOL,4.8e-05,0.00015,False
b78455ef-721a-481f-83c5-45ef2042647c,env-0212,ci-build,True,eu-west-1,build_log,174.59,24,4,21,0,90d,90,66,False,HOT,COOL,0.003921,0.002131,False
ab822675-3c4b-47e6-ac68-5154a1e856b2,env-0294,dev,False,us-east-1,test_report,42.48,41,2,8,0,90d,90,49,False,HOT,COOL,0.000954,0.000519,False
43834ab7-380d-44fc-ac91-1688b4d44207,env-0255,qa,False,eu-west-1,test_report,29.38,68,0,68,0,30d,30,-38,False,HOT,DELETE_ELIGIBLE,0.00066,0.00066,True
1c6602ef-fe5b-4ab7-97ab-656ad69a988a,env-0270,dev,False,eu-west-1,config_backup,3.61,44,0,44,1,365d,365,321,False,HOT,COLD,8.1e-05,1.4e-05,False
7188e958-d6c9-4420-a4f8-2ea16e6cf54e,env-0035,ci-build,False,eu-west-1,test_report,26.06,66,1,11,0,90d,90,24,False,HOT,COOL,0.000585,0.000318,False
9f48a67b-62c9-433f-89c5-51a6a2e91648,env-0199,qa,False,ap-south-1,container_image,19.01,26,5,4,0,90d,90,64,False,HOT,HOT,0.000427,0.000427,False
446b220d-2528-4759-88fd-92da7dad3438,env-0319,staging,False,us-east-1,db_snapshot,7.61,613,0,322,0,7y_compliance,2555,1942,False,HOT,ARCHIVE,0.000171,7e-06,True
348d6acf-0eb7-405e-90f4-3ed67aefd800,env-0054,staging,True,ap-south-1,temp_cache,7.81,40,4,8,0,none,0,-1,False,COOL,COOL,9.5e-05,9.5e-05,False
17c35a8c-3e2c-4a14-ab0f-dfd17d882bf3,env-0024,dev,False,eu-west-1,db_snapshot,8.92,115,1,11,1,365d,365,250,False,HOT,COOL,0.0002,0.000109,False
8a7436ea-11ba-4702-9428-df80829a7f72,env-0399,dev,False,ap-southeast-1,source_artifact,19.6,28,8,2,0,30d,30,2,False,HOT,HOT,0.00044,0.00044,False
42570ef0-4acd-4a2b-b967-0c1bebdb8ff0,env-0197,staging,False,ap-southeast-1,db_snapshot,48.97,254,0,254,0,7y_compliance,2555,2301,False,HOT,ARCHIVE,0.0011,4.7e-05,True
9002480e-ef4f-4125-9945-57e660d6a6ec,env-0125,dev,False,eu-west-1,source_artifact,27.25,104,0,101,0,none,0,-1,False,COOL,COLD,0.000333,0.000106,False
752b2b96-0083-4069-b146-471443d2217e,env-0327,sandbox,True,us-east-1,temp_cache,5.97,21,6,4,0,none,0,-1,False,COOL,HOT,7.3e-05,0.000134,False
3ad5e852-a3ad-454f-af83-e3d380b0798b,env-0340,dev,False,ap-south-1,temp_cache,11.32,44,1,0,0,none,0,-1,False,HOT,HOT,0.000254,0.000254,False
a10fa61c-0c5a-4e44-a67f-a79170a4257c,env-0149,qa,False,ap-south-1,db_snapshot,52.42,156,0,143,0,180d,180,24,False,COLD,COLD,0.000205,0.000205,False
db54410d-5892-45ba-b13a-542646951f77,env-0170,sandbox,True,eu-west-1,container_image,4.09,38,1,27,0,90d,90,52,False,COLD,COOL,1.6e-05,5e-05,False
5db1f691-55f1-4075-aa2b-735c8ecfcb7c,env-0399,dev,False,ap-south-1,db_snapshot,15.17,211,0,104,0,365d,365,154,False,HOT,COLD,0.000341,5.9e-05,False
0ced8a2e-b5b2-439d-9418-abb3208ba4d0,env-0123,sandbox,True,eu-west-1,source_artifact,31.85,12,7,12,0,30d,30,18,False,HOT,HOT,0.000715,0.000715,False
c21fe8ea-2512-44c7-b1f6-b996bc4ec483,env-0024,ci-build,False,ap-south-1,source_artifact,9.94,37,1,6,0,90d,90,53,False,HOT,HOT,0.000223,0.000223,False
cd2ddeaa-70d1-493b-b008-76c198a0fb76,env-0155,dev,False,ap-southeast-1,build_log,80.84,30,2,28,0,90d,90,60,False,COLD,COOL,0.000316,0.000987,False
3219e96d-5e28-413f-b512-4190aff45cf1,env-0274,dev,False,ap-south-1,temp_cache,344.6,39,3,17,0,90d,90,51,False,ARCHIVE,COOL,0.000333,0.004207,False
d14d6fba-2aaa-4f51-9c0f-5e699be2f354,env-0028,sandbox,False,us-east-1,build_log,44.69,119,0,79,0,none,0,-1,False,HOT,COLD,0.001004,0.000175,False
3d69a920-49db-4bc0-b4dd-f68fbf4bcaae,env-0196,dev,True,us-east-1,test_report,18.83,6,13,6,0,90d,90,84,False,ARCHIVE,HOT,1.8e-05,0.000423,False
aead4679-a07f-4667-ad5e-970f12c3e5f4,env-0161,sandbox,False,us-east-1,test_report,30.59,44,0,44,0,30d,30,-14,False,HOT,DELETE_ELIGIBLE,0.000687,0.000687,True
568dbbda-3c48-4d08-b6d8-1c394fda8a5a,env-0303,sandbox,False,ap-southeast-1,test_report,123.97,112,0,112,0,90d,90,-22,False,COOL,DELETE_ELIGIBLE,0.001513,0.001513,True
49b6c382-0aac-4ae4-ab13-7d4be364473a,env-0358,dev,True,ap-southeast-1,build_log,15.79,4,18,2,0,90d,90,86,False,COLD,HOT,6.2e-05,0.000355,False
b8ed719c-b144-4a0c-b8ef-fd30261da62f,env-0312,dev,False,us-east-1,build_log,23.07,14,2,8,1,none,0,-1,False,HOT,COOL,0.000518,0.000282,False
8c4d66a6-3b3a-499e-b559-9bccb887e663,env-0074,qa,False,eu-west-1,config_backup,7.18,244,0,244,1,7y_compliance,2555,2311,False,HOT,COLD,0.000161,2.8e-05,True
baa3b593-5938-4296-8122-991a8ccd8e9b,env-0018,dev,False,ap-southeast-1,db_snapshot,54.27,135,0,55,0,365d,365,230,False,HOT,COLD,0.001219,0.000212,False
b9d078e5-efd6-4b9c-b7a3-039a7473b254,env-0131,staging,True,ap-south-1,temp_cache,30.37,23,9,14,0,none,0,-1,False,HOT,HOT,0.000682,0.000682,False
e3cd41fc-3339-45cb-8604-5d06c0d9466e,env-0180,staging,False,ap-south-1,config_backup,71.51,524,1,4,0,365d,365,-159,False,HOT,DELETE_ELIGIBLE,0.001606,0.001606,True
3508ccae-1331-4054-a563-14f1653ffa71,env-0235,dev,False,ap-south-1,db_snapshot,13.99,138,0,88,1,180d,180,42,False,HOT,COLD,0.000314,5.5e-05,False
f415b5bb-2d29-4ea5-a63b-42508a937b6b,env-0365,dev,True,ap-south-1,container_image,9.79,14,6,14,0,none,0,-1,False,HOT,HOT,0.00022,0.00022,False
f200ba72-992c-4e93-9082-e0c15988bba6,env-0179,ci-build,False,us-east-1,container_image,146.17,17,12,0,0,30d,30,13,False,HOT,HOT,0.003283,0.003283,False
ee71cd8a-2983-4904-b190-b0f454532b4f,env-0168,qa,False,ap-southeast-1,container_image,7.77,39,4,1,0,30d,30,-9,False,COOL,DELETE_ELIGIBLE,9.5e-05,9.5e-05,True
ebc408e8-f737-4d69-977d-a32c39ebf684,env-0330,dev,False,ap-south-1,config_backup,52.43,196,0,45,0,365d,365,169,False,HOT,COLD,0.001178,0.000205,False
b6a35311-0896-4a9e-99bb-c947c65b385a,env-0311,qa,False,ap-south-1,temp_cache,1.52,168,0,168,0,30d,30,-138,False,COLD,DELETE_ELIGIBLE,6e-06,6e-06,True
28d7a0eb-6324-45cf-9be9-9320358f9127,env-0129,demo,False,eu-west-1,db_snapshot,21.21,255,0,255,0,7y_compliance,2555,2300,False,HOT,ARCHIVE,0.000476,2.1e-05,True
816911f8-91c2-46d2-a30a-3a8d4bd4b71b,env-0335,dev,False,eu-west-1,source_artifact,113.01,55,1,9,0,90d,90,35,False,COLD,COOL,0.000441,0.00138,False
fefd86fc-e0ca-4617-9d65-9d01bdad54ba,env-0018,demo,False,ap-southeast-1,ml_model_checkpoint,7.78,162,0,162,0,365d,365,203,False,COOL,COLD,9.5e-05,3e-05,False
ce10f2f8-d931-4f27-9ae6-105804a885b1,env-0178,dev,True,ap-southeast-1,temp_cache,9.38,21,6,21,0,none,0,-1,False,COLD,HOT,3.7e-05,0.000211,False
7dc039f0-f2fe-4d0c-8aca-3e40595274f8,env-0029,qa,True,eu-west-1,build_log,43.54,55,2,18,0,30d,30,-25,False,HOT,DELETE_ELIGIBLE,0.000978,0.000978,True
f23410a3-4d52-4ef4-ac9d-e24c40654a7a,env-0100,sandbox,True,us-east-1,config_backup,77.44,383,1,13,1,365d,365,-18,False,COOL,DELETE_ELIGIBLE,0.000945,0.000945,True
6d48f86e-e247-4b6e-b93f-86f9e36d6e2b,env-0201,ci-build,False,ap-south-1,container_image,6.23,27,9,5,0,30d,30,3,False,HOT,HOT,0.00014,0.00014,False
00149a90-7f4e-4ccf-847f-8bd7f9314dd8,env-0285,qa,True,us-east-1,source_artifact,42.24,20,5,20,0,180d,180,160,False,COLD,HOT,0.000165,0.000949,False
0ac5264c-096b-43f9-95bf-f152558f61a7,env-0355,qa,False,eu-west-1,db_snapshot,38.93,239,0,89,0,365d,365,126,False,HOT,COLD,0.000874,0.000152,False
1e114ab4-7913-4d2b-b5bc-ff8af8ac8a51,env-0366,dev,True,ap-south-1,test_report,106.09,11,8,1,0,30d,30,19,False,HOT,HOT,0.002383,0.002383,False
d3d6afea-b4b4-4efe-92a5-7957a797ab5b,env-0284,dev,True,eu-west-1,temp_cache,7.58,30,3,25,0,30d,30,0,False,HOT,COOL,0.00017,9.3e-05,False
8400c58c-db71-4676-bd73-b67dd8e147f2,env-0266,dev,True,us-east-1,build_log,62.22,38,4,6,0,none,0,-1,False,HOT,HOT,0.001398,0.001398,False
e22685b1-de16-4c50-b026-88525816477c,env-0112,staging,False,us-east-1,temp_cache,20.34,35,0,35,0,none,0,-1,False,HOT,COLD,0.000457,7.9e-05,False
89c131be-5c6b-4c0e-bbe0-dbabe0ef3e97,env-0309,qa,True,ap-south-1,source_artifact,2.25,6,13,6,0,none,0,-1,False,COLD,HOT,9e-06,5.1e-05,False
0c55891b-6081-44cb-9e7a-ba24dfb3451f,env-0078,qa,False,us-east-1,build_log,79.04,18,4,6,0,none,0,-1,False,COOL,HOT,0.000965,0.001775,False
d6bcb3f3-7fde-4130-b231-53069f6c6eb0,env-0329,dev,False,us-east-1,ml_model_checkpoint,2.17,129,0,129,0,90d,90,-39,False,COOL,DELETE_ELIGIBLE,2.6e-05,2.6e-05,True
9fd4b420-55bc-4670-b191-cab2e29067d3,env-0126,qa,True,eu-west-1,build_log,35.91,5,11,5,0,90d,90,85,False,HOT,HOT,0.000807,0.000807,False
d75c22c0-bb00-4b2a-b468-c73f741c69ea,env-0192,qa,False,ap-southeast-1,db_snapshot,75.3,144,0,144,0,7y_compliance,2555,2411,False,COOL,COLD,0.000919,0.000294,True
b08e2ac0-594d-4c14-a4f5-26291079da16,env-0099,staging,True,us-east-1,temp_cache,90.56,9,6,9,0,30d,30,21,False,COOL,HOT,0.001105,0.002034,False
5d07ccf4-c682-4d22-852f-daee16400148,env-0288,ci-build,True,us-east-1,build_log,27.29,2,9,2,0,none,0,-1,False,COOL,HOT,0.000333,0.000613,False
c5fd4039-042c-4127-a748-6a2b0493b4ae,env-0002,staging,False,eu-west-1,db_snapshot,37.49,126,0,100,0,7y_compliance,2555,2429,False,HOT,COLD,0.000842,0.000146,True
f23a1738-ad28-4777-9c15-38da12777122,env-0207,dev,False,us-east-1,config_backup,59.77,89,0,89,0,180d,180,91,False,HOT,COLD,0.001342,0.000233,False
47dc7ba8-0417-4c8e-b6e9-2e24b2a418eb,env-0396,ci-build,True,us-east-1,temp_cache,12.83,12,5,12,1,none,0,-1,False,ARCHIVE,HOT,1.2e-05,0.000288,False
ffe7bfeb-315c-482b-8c9e-b7eb17f1ca27,env-0376,dev,True,us-east-1,source_artifact,130.31,16,10,5,0,30d,30,14,False,HOT,HOT,0.002927,0.002927,False
421495d9-6a08-4532-9c4c-35d659821133,env-0396,dev,False,ap-south-1,build_log,7.69,66,0,66,0,30d,30,-36,False,HOT,DELETE_ELIGIBLE,0.000173,0.000173,True
ba6e1a0c-7fdd-4ea1-aa74-fba58fc14d6f,env-0175,dev,False,ap-southeast-1,temp_cache,19.6,110,0,110,0,30d,30,-80,False,HOT,DELETE_ELIGIBLE,0.00044,0.00044,True
973a1024-45a1-4e92-b11f-6d77c02cb228,env-0246,staging,False,us-east-1,build_log,9.74,106,0,106,0,none,0,-1,False,COLD,COLD,3.8e-05,3.8e-05,False
4b122d85-3221-42cd-b882-b5cf10eec459,env-0345,ci-build,True,ap-southeast-1,ml_model_checkpoint,105.86,120,0,120,0,180d,180,60,False,ARCHIVE,COLD,0.000102,0.000414,False
249ab9bd-0d51-4a5e-a343-fb6396f0472a,env-0364,staging,True,eu-west-1,test_report,2.97,17,1,3,0,30d,30,13,False,ARCHIVE,HOT,3e-06,6.7e-05,False
7a145f92-a1a8-4ee1-99f4-86a7dbdb97ce,env-0007,demo,True,us-east-1,build_log,3.03,5,7,5,0,none,0,-1,False,COLD,HOT,1.2e-05,6.8e-05,False
c0e7859b-6e9f-4df3-8670-486ee507ada7,env-0023,sandbox,False,us-east-1,ml_model_checkpoint,51.37,144,1,29,0,180d,180,36,False,COOL,COOL,0.000627,0.000627,False
27996250-c944-40b6-916a-3b05af8e729e,env-0198,sandbox,False,us-east-1,ml_model_checkpoint,6.28,262,0,92,0,180d,180,-82,False,HOT,DELETE_ELIGIBLE,0.000141,0.000141,True
ed5fd803-3b03-4d3c-a088-c01a794e046f,env-0146,dev,False,ap-southeast-1,build_log,26.55,52,2,19,0,30d,30,-22,False,HOT,DELETE_ELIGIBLE,0.000596,0.000596,True
368c5d45-f63f-4912-bd00-5a5b2f87097b,env-0159,dev,True,ap-southeast-1,container_image,248.02,26,1,0,1,30d,30,4,False,HOT,HOT,0.005571,0.005571,False
10cff94b-61bb-44be-bf0d-f8bce64c4b4a,env-0356,ci-build,True,eu-west-1,build_log,155.67,18,5,18,0,30d,30,12,False,HOT,HOT,0.003496,0.003496,False
90e8e365-3686-4fff-ab11-cab8cb969953,env-0080,dev,True,ap-south-1,build_log,43.01,46,2,5,0,30d,30,-16,False,ARCHIVE,DELETE_ELIGIBLE,4.2e-05,4.2e-05,True
c80887d6-2f6d-455d-9c7a-6267251bd0d9,env-0316,dev,True,eu-west-1,test_report,2.3,33,3,6,0,30d,30,-3,False,HOT,DELETE_ELIGIBLE,5.2e-05,5.2e-05,True
430c5571-fc72-451c-bda6-4264c28622d6,env-0170,qa,True,ap-south-1,container_image,7.37,11,6,11,0,90d,90,79,False,ARCHIVE,HOT,7e-06,0.000166,False
935b291d-c77f-4c13-a95f-b579373fe3c0,env-0067,dev,True,eu-west-1,build_log,16.56,52,1,13,0,30d,30,-22,False,COOL,DELETE_ELIGIBLE,0.000202,0.000202,True
54915010-efb2-4325-b04f-bf06d0a7daa6,env-0155,qa,True,eu-west-1,temp_cache,118.61,7,16,7,0,none,0,-1,False,ARCHIVE,HOT,0.000115,0.002664,False
8643bbc0-be1f-4f7d-afd9-bf4915f30f82,env-0268,demo,False,eu-west-1,db_snapshot,176.67,142,0,142,0,7y_compliance,2555,2413,False,HOT,COLD,0.003968,0.00069,True
5178261d-e8fe-4453-b915-63fccdfe6d9a,env-0318,qa,False,ap-south-1,source_artifact,334.71,38,3,0,0,90d,90,52,False,HOT,HOT,0.007518,0.007518,False
efdc8e83-a9df-451a-a8f3-9398b7d77c2b,env-0002,staging,True,ap-southeast-1,container_image,6.97,22,12,22,0,30d,30,8,False,HOT,HOT,0.000157,0.000157,False
889d15b5-b51a-4325-8401-ea9c273b49ff,env-0070,dev,False,eu-west-1,temp_cache,17.11,22,5,3,0,none,0,-1,False,HOT,HOT,0.000384,0.000384,False
8d2c5791-6634-47d2-b66e-b1cfe8b372b6,env-0032,dev,False,eu-west-1,db_snapshot,10.16,191,0,98,0,180d,180,-11,False,HOT,DELETE_ELIGIBLE,0.000228,0.000228,True
8c77626c-65a7-4506-9054-f652aab54e85,env-0160,qa,False,eu-west-1,build_log,12.24,35,6,27,0,none,0,-1,False,COOL,HOT,0.000149,0.000275,False
a29dde2c-52cc-4518-a946-8fe507f4d960,env-0086,sandbox,False,eu-west-1,db_snapshot,6.02,380,0,321,0,180d,180,-200,False,HOT,DELETE_ELIGIBLE,0.000135,0.000135,True
3bc97143-ebd6-4bdb-9e48-14b551abddff,env-0306,ci-build,False,us-east-1,ml_model_checkpoint,12.56,167,0,167,0,90d,90,-77,False,HOT,DELETE_ELIGIBLE,0.000282,0.000282,True
bd01f2fb-a05e-4049-9ec1-9e993593da2b,env-0273,qa,False,ap-southeast-1,container_image,5.29,32,3,15,0,30d,30,-2,False,HOT,DELETE_ELIGIBLE,0.000119,0.000119,True
46613c23-2e3f-43f2-8eb7-f46b2fdc824a,env-0256,ci-build,False,ap-southeast-1,ml_model_checkpoint,8.81,25,3,1,0,365d,365,340,False,COOL,HOT,0.000108,0.000198,False
71cc2d52-7a2f-4f6f-86a6-cf1d26ca2bcc,env-0149,qa,False,ap-southeast-1,config_backup,97.37,51,3,0,0,180d,180,129,False,HOT,HOT,0.002187,0.002187,False
e127588d-0f78-42b4-b570-202ff36fa228,env-0344,ci-build,False,ap-south-1,config_backup,18.68,75,1,24,0,365d,365,290,False,COOL,COOL,0.000228,0.000228,False
b1eda4dd-a794-4ab6-af40-e34053e371f9,env-0072,demo,False,ap-south-1,ml_model_checkpoint,141.49,110,0,78,0,365d,365,255,False,ARCHIVE,COLD,0.000137,0.000553,False
c9e79023-17d8-49a4-9bdc-84c4a8a44651,env-0391,sandbox,False,ap-south-1,ml_model_checkpoint,189.88,214,0,214,0,90d,90,-124,False,COLD,DELETE_ELIGIBLE,0.000742,0.000742,True
98132cdf-f762-4ddd-9fd3-8e748c1b9c6d,env-0217,staging,False,ap-south-1,temp_cache,15.97,75,0,75,0,none,0,-1,False,COOL,COLD,0.000195,6.2e-05,False
7fe76bdf-9c7b-4206-a043-334020199fdd,env-0358,qa,False,ap-south-1,source_artifact,27.76,10,9,10,0,90d,90,80,False,HOT,HOT,0.000624,0.000624,False
30d6ef14-ff07-4de3-a6b2-6e1d814de87a,env-0370,dev,False,ap-south-1,build_log,21.25,97,1,18,0,none,0,-1,False,ARCHIVE,COOL,2.1e-05,0.000259,False
a1226e58-9055-453d-ae0b-34358192516b,env-0106,staging,True,us-east-1,container_image,20.1,18,2,15,1,90d,90,72,False,HOT,COOL,0.000451,0.000245,False
cb535dbd-5917-48f3-a382-aff3e7781289,env-0218,qa,True,ap-southeast-1,temp_cache,20.49,32,2,20,0,90d,90,58,False,COOL,COOL,0.00025,0.00025,False
5421f6f9-08ec-4313-842b-9a8087a3d679,env-0051,dev,True,us-east-1,build_log,14.62,16,7,16,0,none,0,-1,False,HOT,HOT,0.000328,0.000328,False
aefa8e1a-f4a9-42cb-9f99-52814ef4b511,env-0300,demo,True,ap-southeast-1,container_image,2.7,3,15,3,0,none,0,-1,False,COLD,HOT,1.1e-05,6.1e-05,False
c16a4e86-ba7c-42ab-89cb-af6f3a61c41e,env-0194,sandbox,False,us-east-1,ml_model_checkpoint,3.37,290,0,148,0,180d,180,-110,False,ARCHIVE,DELETE_ELIGIBLE,3e-06,3e-06,True
b274bc66-768e-474b-9668-c48fe7e9f155,env-0128,qa,True,ap-southeast-1,test_report,81.08,12,4,12,0,30d,30,18,False,COOL,COOL,0.00099,0.00099,False
1406df26-8b29-4a30-83d4-902077fa2998,env-0383,staging,False,eu-west-1,config_backup,49.75,207,0,207,0,365d,365,158,False,COOL,ARCHIVE,0.000607,4.8e-05,False
cb821e54-2c2b-493c-ba7e-7648ee7c5ae5,env-0389,dev,False,ap-south-1,test_report,26.73,7,9,7,0,none,0,-1,False,HOT,HOT,0.0006,0.0006,False
8657d1f6-2b50-488e-a7a5-d9c739dc284f,env-0349,qa,False,eu-west-1,config_backup,20.29,236,0,217,0,180d,180,-56,False,ARCHIVE,DELETE_ELIGIBLE,2e-05,2e-05,True
302610b4-7384-468e-a9e1-6b4c515d0793,env-0005,ci-build,False,us-east-1,ml_model_checkpoint,2.96,359,0,200,0,180d,180,-179,False,ARCHIVE,DELETE_ELIGIBLE,3e-06,3e-06,True
ced18c1e-c2a1-4113-a4be-f7e84ccc616e,env-0012,dev,False,eu-west-1,db_snapshot,47.7,116,0,102,0,365d,365,249,False,COOL,COLD,0.000582,0.000186,False
1e95eb86-7038-4a0b-8ee9-74abde509ceb,env-0355,sandbox,True,eu-west-1,db_snapshot,64.68,63,0,63,0,365d,365,302,False,HOT,COLD,0.001453,0.000253,False
fd1a687d-81b7-4d6c-a8b1-d1ef77b647a7,env-0353,sandbox,False,us-east-1,config_backup,18.7,186,0,186,0,365d,365,179,False,HOT,ARCHIVE,0.00042,1.8e-05,False
fa9d36c6-dd20-4e57-9664-0b55660c14a7,env-0217,dev,True,ap-south-1,container_image,12.55,21,11,9,0,90d,90,69,False,COOL,HOT,0.000153,0.000282,False
5bf7b155-3165-46ac-b505-2da96f7d5117,env-0145,ci-build,False,ap-south-1,source_artifact,11.06,110,0,110,0,30d,30,-80,False,COOL,DELETE_ELIGIBLE,0.000135,0.000135,True
c49c69d3-084c-46d2-af9a-f506c0acd5bc,env-0044,ci-build,False,ap-south-1,db_snapshot,81.8,292,0,237,0,180d,180,-112,False,HOT,DELETE_ELIGIBLE,0.001837,0.001837,True
06f55901-e69d-4c7b-a0d8-123d15583a48,env-0282,qa,True,ap-southeast-1,source_artifact,8.85,24,3,17,0,90d,90,66,False,HOT,COOL,0.000199,0.000108,False
31301529-2fbc-4a85-8be8-382928b00598,env-0314,ci-build,True,ap-southeast-1,db_snapshot,68.84,117,0,110,0,365d,365,248,False,HOT,COLD,0.001546,0.000269,False
82bca2cc-6932-4b6c-9a5e-20219440671a,env-0396,qa,False,us-east-1,temp_cache,133.79,59,3,9,0,none,0,-1,False,HOT,COOL,0.003005,0.001633,False
55fbb5ab-d49b-447f-a769-b0eb081e1592,env-0294,ci-build,True,ap-south-1,ml_model_checkpoint,91.55,130,0,130,0,365d,365,235,False,COLD,COLD,0.000358,0.000358,False
10442a3a-64c7-47e5-8c46-a6d497e92ded,env-0281,qa,True,eu-west-1,build_log,14.23,75,1,8,0,30d,30,-45,False,HOT,DELETE_ELIGIBLE,0.00032,0.00032,True
58e1be7b-c7c0-4648-bc35-365f0b7d179c,env-0084,qa,False,ap-southeast-1,config_backup,17.05,174,0,174,0,180d,180,6,False,COOL,COLD,0.000208,6.7e-05,False
e95c14f8-0b41-4c5f-9273-a627847310c3,env-0143,dev,False,ap-south-1,config_backup,50.07,230,0,95,1,180d,180,-50,False,HOT,DELETE_ELIGIBLE,0.001125,0.001125,True
fa22da43-980f-4147-9a8d-addc976abbec,env-0133,dev,False,ap-south-1,ml_model_checkpoint,3.7,200,0,200,0,180d,180,-20,False,HOT,DELETE_ELIGIBLE,8.3e-05,8.3e-05,True
bde0c434-2e8e-4432-8c35-5b2ef93caef0,env-0048,qa,True,us-east-1,db_snapshot,124.18,176,0,153,0,365d,365,189,False,HOT,COLD,0.002789,0.000485,False
95335aa2-a41c-4cb0-b9e9-cbbeec0b50b7,env-0365,ci-build,False,us-east-1,db_snapshot,331.64,184,0,181,0,7y_compliance,2555,2371,False,HOT,ARCHIVE,0.007449,0.000321,True
e4098a28-2d07-4d65-b0a9-075b4d9ececc,env-0014,dev,True,eu-west-1,source_artifact,44.79,35,2,3,0,30d,30,-5,False,HOT,DELETE_ELIGIBLE,0.001006,0.001006,True
f23e59ea-e049-4727-b547-d65c61b51777,env-0097,qa,False,eu-west-1,config_backup,39.1,202,0,189,0,180d,180,-22,False,HOT,DELETE_ELIGIBLE,0.000878,0.000878,True
8dd1998f-2f97-4512-9296-d0e60b3c0c7c,env-0352,qa,False,ap-southeast-1,db_snapshot,60.7,234,0,234,1,180d,180,-54,False,HOT,DELETE_ELIGIBLE,0.001363,0.001363,True
177ea007-07be-48f5-a3fd-2acc51bff8c8,env-0171,dev,False,ap-south-1,db_snapshot,20.33,98,1,23,1,180d,180,82,False,COLD,COOL,7.9e-05,0.000248,False
80e37d3a-c809-4d4d-a4d1-531a2e3c105b,env-0297,sandbox,True,eu-west-1,source_artifact,103.13,31,1,11,0,180d,180,149,True,HOT,HOT,0.002316,0.002316,True
ded9c8a4-5184-4f6e-aa7e-bc981217809b,env-0367,staging,False,eu-west-1,build_log,38.43,32,2,18,0,none,0,-1,False,COLD,COOL,0.00015,0.000469,False
4dc42c42-e92e-46eb-8e73-e286fce7e57a,env-0387,ci-build,False,ap-southeast-1,temp_cache,472.15,54,2,7,0,none,0,-1,False,COLD,HOT,0.001844,0.010605,False
1cd2e7f8-9bc2-4710-a50a-7edaea6d19d3,env-0341,dev,False,eu-west-1,container_image,20.23,46,1,2,0,30d,30,-16,False,HOT,DELETE_ELIGIBLE,0.000454,0.000454,True
8dc58136-a562-4c4e-b4cf-6ebaf4629d41,env-0148,dev,False,ap-south-1,container_image,28.6,27,6,0,0,90d,90,63,False,HOT,HOT,0.000642,0.000642,False
013c1a96-a7a1-4bad-ad87-e9d6ce2868b4,env-0393,staging,True,eu-west-1,container_image,2.98,27,5,22,0,30d,30,3,False,COOL,HOT,3.6e-05,6.7e-05,False
80057a83-fccd-4576-930d-a81f66dd3fe3,env-0175,staging,False,ap-southeast-1,temp_cache,16.27,31,2,18,0,none,0,-1,False,COOL,COOL,0.000199,0.000199,False
58261b05-7d90-4ebe-8e6b-4d2ec52ae6f9,env-0368,qa,False,eu-west-1,config_backup,30.34,123,0,123,0,180d,180,57,False,HOT,COLD,0.000681,0.000119,False
d0eb6abb-dcee-4f6f-8856-66677fe0751e,env-0310,ci-build,False,us-east-1,test_report,31.42,37,1,18,0,30d,30,-7,False,COLD,DELETE_ELIGIBLE,0.000123,0.000123,True
c9d95e6d-2f5c-457d-891d-6b92a8d604bd,env-0142,dev,False,us-east-1,build_log,129.26,70,1,10,0,none,0,-1,False,HOT,COOL,0.002903,0.001578,False
ce79b4f2-02f3-4d4c-958e-8e7e70d25bb5,env-0288,dev,True,eu-west-1,build_log,70.76,19,7,19,0,90d,90,71,False,COLD,HOT,0.000276,0.001589,False
d2d85f30-208c-4113-a9be-f4846b3d7f5b,env-0231,sandbox,False,us-east-1,db_snapshot,55.76,432,0,210,0,180d,180,-252,False,ARCHIVE,DELETE_ELIGIBLE,5.4e-05,5.4e-05,True
96d2c27d-87b9-4655-8bc2-161cd58cd33a,env-0333,ci-build,True,ap-southeast-1,test_report,18.05,1,22,1,0,30d,30,29,False,HOT,HOT,0.000405,0.000405,False
b081abd2-4c20-4c55-9e44-1a620786c0ae,env-0381,dev,False,us-east-1,db_snapshot,84.32,106,0,106,0,7y_compliance,2555,2449,False,HOT,COLD,0.001894,0.000329,True
b1ca1500-5b18-43bb-b43d-f70e7ff93295,env-0089,ci-build,False,ap-southeast-1,source_artifact,42.69,58,0,43,0,180d,180,122,False,COLD,COLD,0.000167,0.000167,False
e2759eb0-0c18-44f2-9746-c053b41d1dfa,env-0040,qa,True,ap-southeast-1,source_artifact,3.92,24,3,24,0,90d,90,66,False,HOT,COOL,8.8e-05,4.8e-05,False
16f56f74-1b62-4af2-a32f-ffac66eb56a2,env-0144,dev,False,ap-southeast-1,ml_model_checkpoint,17.99,180,1,24,1,180d,180,0,False,ARCHIVE,COOL,1.7e-05,0.00022,False
09139ee5-76c3-45dd-b3d2-79204354e3d5,env-0111,qa,True,ap-southeast-1,source_artifact,37.67,83,0,83,0,180d,180,97,False,ARCHIVE,COLD,3.6e-05,0.000147,False
84427056-51f0-4b89-87ba-991f042fca10,env-0314,sandbox,False,eu-west-1,container_image,85.56,35,0,35,0,30d,30,-5,False,HOT,DELETE_ELIGIBLE,0.001922,0.001922,True
